id_contrato,cd_cliente,dt_contrato,vl_limite,vl_utilizado,tp_produto,cd_status,dt_vencimento,nr_parcelas,tx_juros_am
DE354651-BA28-49,7389EB34-21E,2023-05-31,33057.83,31357.41,CONSIGNADO,ENCERRADO,2027-01-22,21,4.5322
7BA7DAF0-CCA9-45,1F9BA5A9-B96,2020-03-30,31759.74,32258.23,CHEQUE_ESPECIAL,ATIVO,2027-04-25,47,1.2663
066A90BC-94F4-44,A1984E5A-EF2,2023-08-27,88534.78,53300.37,CREDITO_PESSOAL,ENCERRADO,2028-03-20,28,6.195
1771A7DE-CCF2-48,A4F4B2C2-ADC,2020-04-16,85343.75,29264.68,CHEQUE_ESPECIAL,EM_ATRASO,2024-04-13,2,5.8176
40CE56F6-DC5D-40,A391A3C8-C72,2023-03-20,76356.18,6911.47,CHEQUE_ESPECIAL,RENEGOCIADO,2028-04-13,36,2.0087
C64861F9-7050-46,6433431E-8AE,2021-01-25,44691.86,16142.7,FINANCIAMENTO_VEICULO,EM_ATRASO,2026-03-21,46,5.4704
46901040-F0A5-49,3DF0D0F4-B3B,2021-08-15,28833.9,19447.09,CARTAO_CREDITO,ATIVO,2024-08-02,56,3.3143
715CF80B-9F64-4C,CB72AA43-12A,2022-03-17,47971.6,7820.13,CONSIGNADO,ATIVO,2028-11-13,42,3.2939
29C8C3A0-0C33-49,51E5BACC-3AF,2018-05-22,18210.84,12839.45,CREDITO_PESSOAL,EM_ATRASO,2030-05-05,49,5.1777
CEF95761-FC3A-48,2773C0F9-62F,2019-06-25,88384.33,5677.64,FINANCIAMENTO_VEICULO,ATIVO,2024-10-05,9,1.9671
3FB0B6D3-CC99-4E,0E4BE452-89C,2020-08-20,52516.67,56777.94,CARTAO_CREDITO,EM_ATRASO,2028-01-02,22,1.4249
39DFD396-09FE-4B,8259C79F-1A2,2022-06-29,34685.52,2775.29,CONSIGNADO,ATIVO,2029-11-19,27,5.742
CC4DE259-81D1-4D,BC85BFB0-8B7,2019-01-02,39901.02,7111.62,CHEQUE_ESPECIAL,RENEGOCIADO,2025-10-13,8,6.6733
06861DD4-E9D9-4B,C3847209-AF5,2018-08-20,86932.17,22733.25,CONSIGNADO,ATIVO,2024-08-02,42,7.2903
812AE621-CD33-4C,01DF65B6-0B7,2020-06-16,22939.23,1118.38,CHEQUE_ESPECIAL,ENCERRADO,2025-07-17,33,3.2598
4CACD39D-28D1-49,CB72AA43-12A,2022-06-10,39058.76,28492.59,CARTAO_CREDITO,EM_ATRASO,2029-07-09,2,5.9562
79024A1A-CB89-4B,45A12187-376,2018-06-14,69863.91,44191.42,CHEQUE_ESPECIAL,ATIVO,2026-05-05,15,5.2871
3F2C87CB-E760-46,251D7C93-0F6,2022-02-16,1211.66,977.93,CONSIGNADO,ENCERRADO,2028-06-14,14,1.9724
D47255A5-488B-40,66479C47-6DA,2021-02-26,1231.32,888.81,CREDITO_PESSOAL,EM_ATRASO,2029-09-23,25,2.0309
152DF23A-346B-4C,8259C79F-1A2,2021-10-02,20557.8,14364.99,CHEQUE_ESPECIAL,EM_ATRASO,2026-12-02,26,1.7176
3C258DCC-C197-4A,7482C06C-7AD,2023-09-28,28895.48,957.6,FINANCIAMENTO_VEICULO,ENCERRADO,2026-01-27,8,1.1208
57CE287B-7ECE-41,CDF6F885-9BF,2020-04-22,80561.26,68818.28,CHEQUE_ESPECIAL,EM_ATRASO,2026-05-27,57,5.3681
C0B32B98-FC4A-43,0A7B6D91-5CC,2020-07-30,30685.38,16365.95,CONSIGNADO,EM_ATRASO,2026-06-07,33,0.9834
748E1657-80DC-47,C9134A68-233,2021-09-29,1729.85,1650.32,CHEQUE_ESPECIAL,RENEGOCIADO,2028-05-10,47,3.3207
D4DD2E44-4022-4B,10131FA3-0C6,2019-11-08,98430.83,68122.49,FINANCIAMENTO_VEICULO,RENEGOCIADO,2030-04-16,39,2.9971
87B6C6D6-FAB9-47,2C99A21F-284,2020-10-14,98684.73,97299.48,CARTAO_CREDITO,ATIVO,2024-01-02,55,1.0402
00273392-7E2A-4B,7D6F8C63-2A9,2021-01-28,5477.79,70.63,CARTAO_CREDITO,EM_ATRASO,2028-12-27,25,6.4114
F02C4EC8-AC6D-4F,DD0DE77B-ABF,2022-02-16,96140.24,10750.17,CHEQUE_ESPECIAL,ENCERRADO,2028-09-29,48,7.5486
DB0D9637-44FA-47,9669D6BD-A97,2018-04-02,8071.9,3875.4,CREDITO_PESSOAL,ATIVO,2025-05-06,20,1.8922
0A907BAA-5A7A-43,FE550B83-AD5,2020-04-18,45964.3,49277.52,CARTAO_CREDITO,ATIVO,2029-05-05,12,0.9104
6EEE771F-F81A-4C,E6B63C68-133,2024-04-02,9066.48,2448.16,CREDITO_PESSOAL,EM_ATRASO,2024-04-02,45,5.1369
3C4C0407-D100-45,B9B37118-175,2020-06-01,6796.74,5407.29,CARTAO_CREDITO,RENEGOCIADO,2028-03-25,2,1.0861
DD0450BD-C4C2-4A,BCA7F814-27F,2019-12-18,43532.51,23314.13,CARTAO_CREDITO,ATIVO,2024-09-15,50,7.5481
460EC737-93CF-48,C92B935C-F92,2020-04-10,71135.22,58807.59,CREDITO_PESSOAL,ATIVO,2027-01-18,56,2.2481
D1778697-5225-47,6D3E1A00-5F9,2018-06-30,69122.68,64415.91,CONSIGNADO,RENEGOCIADO,2030-04-08,45,4.5617
D2FAC8B7-1A01-4F,5BA44431-B26,2018-07-13,23536.33,22964.99,CREDITO_PESSOAL,EM_ATRASO,2024-12-28,39,3.6282
46478C3D-A513-45,6BE182F1-C21,2022-03-09,82161.06,51455.78,CREDITO_PESSOAL,ENCERRADO,2027-08-06,48,5.7227
42AE4E56-6650-4F,9BDE1FEC-A19,2022-03-05,40996.66,27354.76,FINANCIAMENTO_VEICULO,EM_ATRASO,2027-04-12,10,7.0696
D1D3A82D-2D46-4A,1278C6CB-749,2024-01-31,75290.09,42816.52,FINANCIAMENTO_VEICULO,EM_ATRASO,2028-11-03,6,5.4366
594E885D-C40C-41,4607B586-BAC,2022-01-09,88534.85,33884.47,FINANCIAMENTO_VEICULO,RENEGOCIADO,2030-01-17,56,6.0386
0A3A5D51-EB43-49,597E2C68-20D,2019-08-18,89029.22,35164.03,CONSIGNADO,EM_ATRASO,2030-01-21,41,7.2065
51044B28-453A-4A,6DCF2290-9CC,2019-07-26,16363.08,15030.24,CHEQUE_ESPECIAL,RENEGOCIADO,2024-11-30,53,4.0261
7A1B27CA-BCB1-4E,436DF582-9E7,2018-06-21,11632.06,6706.94,CONSIGNADO,ATIVO,2030-06-15,1,2.7613
EDD19A35-9094-47,1DB436CD-B3C,2020-07-17,55269.63,59892.01,CREDITO_PESSOAL,RENEGOCIADO,2025-04-23,21,6.4353
B1E32032-83AF-48,2C4DCABE-874,2022-06-06,79792.84,50326.81,CONSIGNADO,RENEGOCIADO,2026-06-16,37,3.5037
5A54F4C8-D6E3-4D,57C3B5B0-C1B,2019-03-12,41095.85,35519.16,CHEQUE_ESPECIAL,RENEGOCIADO,2025-09-29,54,6.1434
234F09DB-483D-4C,DD0DE77B-ABF,2023-08-29,75455.23,62147.35,CARTAO_CREDITO,RENEGOCIADO,2025-08-14,59,1.356
1E55765D-5A58-4D,073E4F44-5B2,2022-07-22,95036.0,26430.31,CREDITO_PESSOAL,ENCERRADO,2030-01-28,41,1.5437
ECFF2308-0971-40,DDA20600-4DC,2018-05-08,81542.19,2204.2,CREDITO_PESSOAL,ATIVO,2026-04-28,12,7.173
9042FD64-77FE-40,CBB26255-74F,2023-01-28,68207.91,5257.13,CARTAO_CREDITO,RENEGOCIADO,2028-01-04,43,3.9031
9E35CB89-83DD-49,5DF0EC11-B9B,2022-05-08,69932.94,24144.19,CREDITO_PESSOAL,ENCERRADO,2027-05-29,28,5.5683
1986C3BC-8BF4-41,6BE182F1-C21,2018-06-21,91995.79,67203.16,FINANCIAMENTO_VEICULO,ATIVO,2029-08-09,21,3.5065
88707441-7837-4D,00B8CB22-337,2022-04-21,25950.33,14133.51,CONSIGNADO,ATIVO,2028-09-27,45,5.3209
189CD413-88E1-4F,48D261E3-1BC,2023-07-02,88123.26,96185.71,CARTAO_CREDITO,RENEGOCIADO,2024-06-07,32,6.6447
EA5BC383-61C0-47,A6B00B78-67C,2019-01-13,9139.45,2650.26,CARTAO_CREDITO,ENCERRADO,2025-01-20,30,3.7249
99C2E8A5-16E1-4F,BC85BFB0-8B7,2023-04-07,34069.58,23649.4,CARTAO_CREDITO,EM_ATRASO,2027-06-22,36,6.7842
3B23122F-290F-45,B5528161-429,2022-08-09,85536.9,21301.99,CARTAO_CREDITO,ATIVO,2025-06-09,38,7.4429
35E8B871-1A07-4E,7F9A569D-AED,2022-12-26,78193.07,84125.49,CARTAO_CREDITO,ENCERRADO,2029-03-12,18,6.1679
9AE04164-488E-4E,41703ABC-F7B,2018-07-19,39123.72,41616.98,CREDITO_PESSOAL,ATIVO,2029-10-17,32,2.1392
725900A4-66F4-4F,AE9AD274-38F,2018-06-13,45446.73,44609.98,CREDITO_PESSOAL,EM_ATRASO,2028-10-13,8,6.0884
967CEF66-0731-43,D93797BE-03D,2023-05-29,96872.19,8558.05,FINANCIAMENTO_VEICULO,ENCERRADO,2024-01-24,25,6.7732
B84672F7-9E00-43,E89166A6-DCA,2022-03-24,80776.86,84106.6,CARTAO_CREDITO,EM_ATRASO,2026-01-18,15,3.4185
91CD303A-E042-4A,10131FA3-0C6,2020-07-25,68461.8,66570.14,FINANCIAMENTO_VEICULO,ATIVO,2025-02-19,11,1.8719
66F3F618-3339-4C,FBC00D94-3EF,2024-04-24,74165.46,80741.96,CARTAO_CREDITO,RENEGOCIADO,2029-07-25,24,6.9164
D4DE41EA-37B2-40,E8C989C5-8DB,2022-02-17,43282.36,35260.85,CONSIGNADO,ATIVO,2028-09-10,31,1.0582
91B38120-C757-41,B5528161-429,2018-10-02,43910.97,35451.74,CARTAO_CREDITO,ATIVO,2026-12-12,57,8.1047
72676A65-2469-45,F8D0FC46-148,2020-09-23,36085.44,16654.37,CHEQUE_ESPECIAL,ATIVO,2024-04-08,11,1.4651
0589ACF8-D6A2-4B,7EC22BA4-661,2024-02-15,19085.68,4313.26,CREDITO_PESSOAL,EM_ATRASO,2029-05-11,5,8.2757
8277BA3E-5156-48,DC13ABC8-541,2019-04-20,65798.14,44047.81,CONSIGNADO,ATIVO,2026-08-09,13,1.9349
D199449B-708B-44,4AABE495-8F5,2018-02-15,13754.87,11095.98,CREDITO_PESSOAL,ATIVO,2029-09-20,51,0.8937
FB94663C-135D-44,13E2D2BC-551,2023-12-14,52694.03,16112.29,CARTAO_CREDITO,EM_ATRASO,2025-07-15,21,7.8896
DF3AF170-A692-4D,4B514F58-DC6,2020-02-12,86128.28,79359.38,FINANCIAMENTO_VEICULO,RENEGOCIADO,2029-05-14,14,1.5627
F5F4C9A6-F28B-49,D5965D2A-4E0,2024-01-27,39091.83,28474.73,CARTAO_CREDITO,ENCERRADO,2025-06-04,55,4.726
D76CABCD-4026-4C,045D3249-34D,2023-10-04,86187.95,6739.3,CARTAO_CREDITO,ENCERRADO,2026-10-08,41,6.6013
994CF0BE-5E51-4C,12972B84-A69,2020-07-12,84057.21,34966.19,CREDITO_PESSOAL,RENEGOCIADO,2024-09-01,49,4.1254
9B0EFF66-88F8-47,FE4EEB4C-F42,2018-04-24,87131.54,78220.32,CHEQUE_ESPECIAL,EM_ATRASO,2028-05-19,29,5.4696
945B9EE0-13CC-45,B08F1CF0-324,2019-06-06,86760.07,74691.73,FINANCIAMENTO_VEICULO,RENEGOCIADO,2025-10-06,16,5.4121
CE9DFC16-4D2A-4E,30ED5C00-EBE,2022-11-08,29118.95,25888.61,CONSIGNADO,ATIVO,2028-09-05,5,5.125
B8D17CE5-1CB7-40,10972A00-B57,2018-06-13,70595.2,63084.24,CREDITO_PESSOAL,EM_ATRASO,2028-05-29,18,4.3767
DA970D9D-F12A-4B,54E81F22-437,2021-05-28,80777.73,85194.44,CONSIGNADO,EM_ATRASO,2027-06-16,55,8.1034
9884F7C3-44DA-46,964F6BBD-FCE,2024-04-13,51388.28,22816.8,CONSIGNADO,ENCERRADO,2029-04-06,22,1.5006
0EE3E775-EFA3-48,EA2C1811-3BE,2023-10-19,49222.72,19382.51,CONSIGNADO,ATIVO,2026-10-27,41,2.8652
4BA6DDB7-3666-41,458A4337-07B,2023-10-05,27489.49,9134.46,CHEQUE_ESPECIAL,EM_ATRASO,2027-08-20,59,2.6435
5458BF3C-28C0-49,3DF0D0F4-B3B,2020-02-25,19531.02,21839.43,CREDITO_PESSOAL,RENEGOCIADO,2027-02-14,17,5.4028
2DC0E83F-26B5-4F,09900AB6-519,2019-07-25,67133.62,14541.52,CREDITO_PESSOAL,ENCERRADO,2028-01-20,46,4.9794
6FA46260-F590-4D,1278C6CB-749,2023-11-01,32453.68,29783.89,CHEQUE_ESPECIAL,ATIVO,2027-04-08,41,2.7021
24EC5E22-AD30-49,7DADCDB2-543,2021-10-13,60014.06,43717.89,CHEQUE_ESPECIAL,RENEGOCIADO,2028-03-15,16,3.8156
2158EC8E-E679-45,3D9981D3-89B,2023-02-24,71845.62,77044.12,CONSIGNADO,EM_ATRASO,2025-08-22,17,5.4661
D962F02C-4FBA-48,C465D85F-0FF,2024-03-05,25627.3,28484.51,FINANCIAMENTO_VEICULO,ATIVO,2024-09-29,13,7.0523
628D6F0A-0BE6-4E,820D89BC-071,2024-03-05,25853.68,14718.86,CONSIGNADO,EM_ATRASO,2029-09-24,37,4.0378
CCE5BFEF-6803-43,DD0DE77B-ABF,2023-06-29,26937.27,30407.18,CONSIGNADO,ATIVO,2029-05-05,28,3.779
36332CAA-0F7F-40,A9026091-963,2022-01-20,12384.75,2579.38,CARTAO_CREDITO,ATIVO,2024-10-14,18,1.6275
A56E9221-8160-4B,A99E2F66-A1B,2019-01-28,53754.65,7876.96,FINANCIAMENTO_VEICULO,ENCERRADO,2024-06-12,58,5.8843
D5A55563-2584-45,57525B34-910,2021-02-09,6458.05,827.58,CREDITO_PESSOAL,RENEGOCIADO,2026-09-12,15,2.4974
DB120068-05BD-41,BF642100-CBC,2024-03-13,60564.3,52356.96,CREDITO_PESSOAL,ENCERRADO,2025-09-13,2,5.0636
8FA1A312-BFFA-45,B9B37118-175,2022-04-19,32013.42,8094.69,CHEQUE_ESPECIAL,ATIVO,2025-10-18,6,5.1986
796AD795-8EB0-43,1E15C710-97E,2023-06-15,61606.16,69011.15,CARTAO_CREDITO,ATIVO,2026-10-05,55,3.9293
B64BE7F5-B992-40,C33CA94C-318,2019-12-12,24581.44,17232.78,CHEQUE_ESPECIAL,EM_ATRASO,2025-03-15,1,2.6385
95C2FCBA-866C-42,FE550B83-AD5,2022-05-03,31195.18,20794.18,FINANCIAMENTO_VEICULO,ENCERRADO,2026-08-09,7,7.3241
88B41047-885E-48,7D6F8C63-2A9,2019-09-08,41149.19,21017.07,FINANCIAMENTO_VEICULO,RENEGOCIADO,2024-04-04,35,6.6909
A43D5629-85FD-4C,3BED11D3-303,2022-11-24,20910.31,16191.02,CONSIGNADO,EM_ATRASO,2027-08-12,2,4.6425
F0FE1D39-7DF2-46,BB6516BE-F37,2020-04-21,61755.96,59529.77,CREDITO_PESSOAL,ENCERRADO,2024-11-12,39,7.2444
ED8B851D-1B0C-43,DC7BC2B2-FE0,2022-07-13,68486.21,13261.59,CHEQUE_ESPECIAL,ENCERRADO,2027-07-11,23,3.9193
17914C68-B63A-4E,3823D49B-69E,2020-08-03,25252.18,8441.31,FINANCIAMENTO_VEICULO,RENEGOCIADO,2024-04-09,44,8.0015
913D8DBA-714F-4B,4F4A7587-80E,2023-01-27,24785.25,19883.17,CARTAO_CREDITO,RENEGOCIADO,2030-05-30,23,3.5683
5906FA49-BCA3-43,01893DBF-8FC,2022-12-30,2539.17,1273.99,FINANCIAMENTO_VEICULO,ATIVO,2028-11-26,17,3.4814
BEFA1446-E72E-46,6A75DA25-87B,2020-11-30,27277.6,28596.16,FINANCIAMENTO_VEICULO,ENCERRADO,2025-11-21,15,7.3731
F281F8D1-BD6B-4F,9669D6BD-A97,2020-03-12,64678.39,44561.54,CARTAO_CREDITO,RENEGOCIADO,2028-02-02,4,6.6575
67F1B54D-CE8C-45,CEEBCAD3-4C5,2019-01-14,9452.26,9955.38,CONSIGNADO,ATIVO,2026-10-22,6,4.8445
AD77FE42-1D1B-47,B56477DC-092,2019-08-04,25886.96,4436.6,FINANCIAMENTO_VEICULO,EM_ATRASO,2026-01-31,15,3.9529
ABFD2C6B-25EC-40,029E569D-715,2019-01-13,17079.57,1311.64,CONSIGNADO,ATIVO,2030-06-03,42,6.8299
38A7B72A-01B9-4A,EF7BA63E-0C8,2019-12-22,87246.87,86970.13,CREDITO_PESSOAL,RENEGOCIADO,2028-09-29,58,2.093
C1F09614-315B-47,A9467F92-980,2018-11-12,2209.59,2442.8,CARTAO_CREDITO,ATIVO,2027-01-07,53,6.8302
4A38AE91-AFA2-45,2B83ED62-FA4,2024-03-16,53628.36,48046.62,CREDITO_PESSOAL,ENCERRADO,2025-09-17,35,7.9776
826CBFD2-6B04-46,0FF17E43-988,2019-12-05,24941.83,250.88,CREDITO_PESSOAL,ATIVO,2029-08-13,33,7.6903
9766243B-1CBB-42,1EC82945-643,2023-04-06,39683.66,7621.3,CHEQUE_ESPECIAL,ENCERRADO,2026-09-17,56,5.4891
6A81A39A-BE9B-48,D191B194-274,2023-03-10,37035.49,33355.31,CHEQUE_ESPECIAL,RENEGOCIADO,2025-12-18,46,1.646
2DABB39A-4BBD-47,702E73DA-B60,2018-06-23,25197.37,18549.21,CARTAO_CREDITO,RENEGOCIADO,2025-07-10,1,3.0115
FF904952-75FC-43,FA8269D0-003,2022-06-06,53124.86,29933.2,CONSIGNADO,RENEGOCIADO,2029-11-20,30,8.2082
2E728E5F-6AFA-42,E7C2AB21-D54,2022-07-18,94356.89,38405.69,CREDITO_PESSOAL,RENEGOCIADO,2025-11-14,33,7.406
CB4837B9-BA24-4A,90E52B7A-902,2018-10-28,13060.86,546.98,CONSIGNADO,EM_ATRASO,2027-05-07,8,5.4538
7B08C3CE-DABA-42,0FF581E6-A5B,2022-03-11,41535.09,17957.11,CARTAO_CREDITO,EM_ATRASO,2029-06-18,13,6.5774
A2E73CC6-891E-44,6FCCB22F-717,2019-08-26,21949.26,19564.1,FINANCIAMENTO_VEICULO,ENCERRADO,2027-05-21,26,2.6826
66206F05-B39C-43,FBC00D94-3EF,2022-12-04,2129.62,556.11,CREDITO_PESSOAL,RENEGOCIADO,2028-06-23,30,6.2893
9D6D4F26-06B3-44,D81F3327-3BB,2019-06-19,37470.93,8820.52,FINANCIAMENTO_VEICULO,ATIVO,2026-10-02,10,7.7072
FE29CDA3-95F5-46,045D3249-34D,2018-08-06,92313.3,31361.67,CREDITO_PESSOAL,RENEGOCIADO,2028-05-02,57,5.8314
8C0AA477-BE64-48,EB9A7AC9-75D,2021-12-24,43621.54,30010.4,CONSIGNADO,RENEGOCIADO,2024-06-14,60,8.3565
2CF59C09-5959-43,D33A60EE-459,2021-09-19,84793.87,6607.05,CHEQUE_ESPECIAL,EM_ATRASO,2029-09-06,11,0.8851
85ADB87F-1951-4A,E0F8B7AF-228,2024-04-19,10579.62,9056.03,CREDITO_PESSOAL,ATIVO,2024-04-11,33,2.4839
795FD451-E658-46,BF642100-CBC,2022-07-11,52348.56,1453.24,CREDITO_PESSOAL,RENEGOCIADO,2027-11-22,40,3.3144
564311B9-9D8A-48,34B457D0-EB5,2019-05-21,37112.77,34195.99,FINANCIAMENTO_VEICULO,RENEGOCIADO,2028-11-10,49,4.7576
B05EB217-046A-47,CBB26255-74F,2024-05-08,66798.84,42095.84,CONSIGNADO,ATIVO,2025-09-20,60,7.1503
FC6F094B-8C9C-47,4FD6A62B-D0B,2020-12-30,33350.13,27394.19,CHEQUE_ESPECIAL,ENCERRADO,2026-03-15,6,5.5499
8AEE070C-E928-45,5990BE8E-868,2018-06-30,27938.1,7075.97,CREDITO_PESSOAL,ATIVO,2025-06-28,13,4.0215
F032F3AC-28D4-49,F7B285CA-E62,2019-09-14,19769.59,18176.01,FINANCIAMENTO_VEICULO,EM_ATRASO,2026-05-12,1,8.4309
0DF19947-7D0A-44,E0F8B7AF-228,2023-05-31,16757.45,721.91,CARTAO_CREDITO,ENCERRADO,2029-04-02,59,8.3552
67AD77AA-F546-4B,EDF4F19A-CEE,2018-11-24,92519.77,52505.39,FINANCIAMENTO_VEICULO,EM_ATRASO,2030-12-01,47,8.3418
8A06D37D-1D31-4E,A28617A8-E49,2020-11-23,85134.09,93563.96,CONSIGNADO,EM_ATRASO,2027-08-30,34,1.9981
A8E6C4B5-9F5A-45,8259C79F-1A2,2023-11-01,68354.75,56327.64,CREDITO_PESSOAL,ENCERRADO,2026-07-15,53,0.9711
1D4BDB1C-BBF9-48,820D89BC-071,2023-09-16,48597.9,18339.71,CREDITO_PESSOAL,RENEGOCIADO,2028-07-15,4,8.1312
E98FFD7B-3585-41,458A4337-07B,2019-03-13,30384.08,30159.08,CHEQUE_ESPECIAL,ENCERRADO,2026-06-15,57,8.1626
F6BF189F-6E3A-4D,7389EB34-21E,2019-02-08,46702.58,8231.19,CONSIGNADO,EM_ATRASO,2028-08-17,48,3.8789
E9D495B1-C007-46,085B00AD-384,2020-09-20,56874.0,19561.65,CHEQUE_ESPECIAL,RENEGOCIADO,2024-09-28,50,3.2175
B9C9E189-618D-4C,A0C819D7-B8B,2022-11-06,88986.0,44579.04,CHEQUE_ESPECIAL,RENEGOCIADO,2029-04-22,2,3.3702
0A039E40-E0A2-4E,789BC4A6-588,2023-06-16,37352.82,13230.69,FINANCIAMENTO_VEICULO,RENEGOCIADO,2030-08-07,14,3.9209
369EBA89-9DE3-4E,7EC22BA4-661,2019-11-07,85020.28,28008.89,CREDITO_PESSOAL,ENCERRADO,2030-09-15,21,5.3695
B42D2BA1-3E5B-46,49FFFF3C-3E4,2018-12-04,85393.26,9885.02,CARTAO_CREDITO,ENCERRADO,2030-01-22,28,4.5934
C49B16C8-BD30-40,AA9E6BE7-F45,2019-09-15,9685.35,10804.68,CARTAO_CREDITO,ATIVO,2029-04-14,12,1.0517
01CADA75-8EDB-41,510BE80E-44A,2022-01-03,29496.59,28615.14,CONSIGNADO,ATIVO,2024-06-14,11,7.6752
7BB78521-799C-4E,B08F1CF0-324,2018-12-04,33349.1,1493.49,CARTAO_CREDITO,ATIVO,2026-02-26,51,2.1085
34067656-1103-47,07916402-B03,2019-03-17,39390.98,45004.32,CREDITO_PESSOAL,EM_ATRASO,2030-11-25,54,4.8509
7D162FF7-92D0-4C,9CAAE3CA-B0D,2018-09-24,83264.32,27236.72,FINANCIAMENTO_VEICULO,EM_ATRASO,2025-10-06,42,6.7758
